atom_count,structure_type,atomic_number,electronegativity,atomic_radius,melting_point,dos_pc1,dos_pc2,dos_pc3,dos_pc4,dos_pc5,dos_pc6,dos_pc7,dos_pc8,dos_pc9,dos_pc10,dos_pc11,dos_pc12,dos_pc13,dos_pc14,dos_pc15,dos_pc16,dos_pc17,dos_pc18,dos_pc19,dos_pc20,dos_pc21,dos_pc22,dos_pc23,dos_pc24,dos_pc25,dos_pc26,dos_pc27,dos_pc28,dos_pc29,dos_pc30,dos_pc31,dos_pc32,dos_pc33,dos_pc34,dos_pc35,dos_pc36,dos_pc37,dos_pc38,dos_pc39,dos_pc40,dos_pc41,dos_pc42,dos_pc43,dos_pc44,dos_pc45,dos_pc46,dos_pc47,dos_pc48,dos_pc49,dos_pc50,target_property
26,cuboctahedral,79,2.6334782198261473,1.3917359813446502,1585.3953155431363,4.573489090120846,-4.395184078609876,-0.3850077891670494,4.865001535987162,1.3351322706395814,6.2365230642876,-6.828744979360178,8.23620968684119,-3.7729342419571346,-4.228826107776599,-2.9156630958466483,1.9044172374322226,-1.4381378177469928,1.5648068616076272,-0.9603055823417973,2.1948593918660855,-4.5041556147274635,-3.309003351990308,5.288360468566555,3.8830379815775586,-4.264955177413142,-9.309202950299879,-1.3873992960314394,2.7280745108629,-1.3695770215662713,-3.099248556773982,-1.7486993434593237,0.5303399604742776,0.4532559039944873,-3.7844159492430935,1.0241054423088123,0.552099052716211,-4.808983911722111,-1.3427664895501716,-0.6947616605289993,3.119830276543986,1.7833904357230546,0.5615490817265884,2.0984550011693712,-3.187752660754816,-1.049165131763227,-1.642651517453156,1.0983174801112157,1.349527734742668,3.8703840854762905,0.23330556914415132,-1.5966200552616376,1.6183891813006865,-6.5358910027590404,-0.6745958627402491,-0.25601997214523975
65,cuboctahedral,79,2.2578876854332024,1.4603754883560067,1238.912156689781,-3.467099027637689,-0.9558437421240935,-5.245364658359109,3.789042726942372,2.2707380655462526,2.0567197691659462,-3.2030856872502285,-4.596191362116979,2.100587272334663,1.6077675167137846,2.1397410435101887,4.073048316415828,4.395690540563695,-0.07174563090881604,0.8929419611041812,0.3337043467883767,1.5952473057283891,3.6630385133294756,-0.3983636845634154,0.85315393436693,4.030155790836597,4.291351000049522,-0.16152725340006333,-2.0973539942986084,2.7873166821651894,-1.5656889916224788,1.4266051531700796,-2.3226503684186612,3.2793811220637776,-3.506702997577818,-3.0212116768025603,-0.9714436312822973,-4.088149760438931,-3.5859436901673276,2.12687319048907,-1.4999075828506834,2.129527941954825,1.6819372891015891,-1.0876022481141259,0.2016751933738116,1.2015722347376023,5.027636430191775,-0.164377402315829,1.2071744968159592,8.484841433786826,0.6151416117934781,-4.921183325057836,3.8534520688139846,-2.785304207992981,-0.49824818778794105,0.2953407888383002
53,cubic,78,2.139356074072824,1.3364219566901576,1547.9902724568788,2.53418907164544,8.575179856234305,2.7346775869050446,1.6109820482713948,4.399099329041513,5.525425692973899,2.191890617968227,0.9103517120596584,3.0768054359845083,-0.462059934256456,3.494793125595471,-1.9020720355559226,4.169571448299323,2.413161888675964,-0.8245520517362442,-0.4574134644921884,-5.688346572714259,-0.24290011530652406,0.2989892029138485,1.7265331674605358,7.201277958096086,-0.5687478598959756,0.47673390312944564,-3.458741913550094,-0.7023095813883422,-3.8107733531824146,1.6229457821640338,3.916088919436476,-3.129993401774099,4.489592122652244,2.654613275843704,-1.2587154796319573,-2.489222349721741,-3.7225593909789776,-0.15291702296904477,3.4787854072273228,-5.183049980729663,-9.254500530326215,2.417329225694646,1.1403881770267121,4.39769370240846,4.652361301465795,4.643657196266768,3.386116462412351,-1.0159358888991321,-3.4575170592698274,-1.5573615662831126,2.639150594809203,1.5768900432950501,-2.4950982862776834,0.8688857625233218
96,cubic,78,2.8349302367992992,1.354678808573775,1536.8907527757142,1.785215988870354,-3.538892032862507,1.8995244405944525,-2.435767954028184,-1.5989717051530958,-4.606600534446364,2.754056772087975,0.7004603714180052,0.3745346919552508,-3.009484295279471,-0.34618199754171713,-0.22364035510594374,1.7848952221245815,2.6058161215749767,3.5179910693129886,-4.115443558922664,-1.9905253466497974,4.278442821375467,-1.270386828170675,-0.2405452818231973,-2.7296131034594957,-0.2682752107486139,2.2521049052108935,4.3442781230491025,-0.6072055295342202,3.7249118409247486,-3.2110441302270996,-6.4511659433789035,5.644547615307188,5.582280517319186,-1.6841904372425045,2.639764961341476,-4.954264790620215,-0.3377909758042365,0.8117180389971507,1.7086811735449636,-5.669822221749155,0.8459572567378533,0.5266181252844507,-0.6181049079732038,1.954411657732545,3.1269599279710354,1.471295054481782,1.7097078945304178,-0.6930963025572364,1.9803806526641805,4.902235466280291,-0.14834404830091458,-5.133768450081419,-7.142281544302919,-0.17907916303685348
99,cuboctahedral,78,2.984402180703552,1.346653974077076,1536.3960566497026,-2.397097814071331,-1.021815790021842,-1.5517528973853214,-0.40720998999748553,9.454265435911582,-2.933850060511423,2.0568589094860044,-1.9682431327130363,1.18549791913482,-1.9171314127808514,-3.9834978095673947,0.29098343078138106,-1.5264314621144437,-0.8941738770808322,1.8992890724236695,-0.5680290963860948,-3.9239226764889206,3.457990933709413,-0.2984293554955263,1.5932777922726875,-1.9457567367032467,1.443174559446882,-5.0120794363469665,4.0184930548469415,-1.1470298372455978,1.294232836984554,3.439378307108442,1.1785847601277288,-5.399387692375155,5.325752452225583,2.593511311958082,6.447375490414906,-1.6385591667956811,-2.5967844555374606,-4.285705533732225,0.5300026807481121,0.2767338824234348,-1.340844359776472,-4.219850073182457,-2.9589128337437334,4.059499617190083,-1.212082736906546,-2.1950224759834818,0.43997113694176204,-6.877834429469201,-5.3921038440258995,5.160848844467314,-0.3944111141811661,4.22380956778622,0.7092769482978172,-0.19230332513749268
54,icosahedral,78,2.525690182302686,1.4000592772638312,1562.0925999578728,5.125956109801086,5.32665259072538,0.5446328077628786,4.770463104257493,2.047989514187931,2.3334279470430697,0.7205935797420575,-3.461574668803491,0.5366555019316315,2.9914750850265146,-0.14723547425795105,-1.417769667352788,-3.275396750131281,2.403722800045445,1.719005102822862,1.2279624123023622,-3.178474304876536,1.7566699116127016,4.809965793924466,-1.8715665175625276,4.711433517387157,3.493042883460294,5.439551592827547,3.610418722272411,1.3752068672338367,-3.8146454663232316,-4.627572738646869,-2.1351426418014787,-2.674630028891814,3.1920012407538465,-3.4261264640065057,2.1484477609347827,1.0900186607383096,0.21376752131794471,3.0701193224475603,-1.5638044456333948,2.0639724112738,-1.7824987630036657,-0.177662384899104,0.04514670436801815,-3.866693645776887,1.8792329388081332,5.215337446772694,-1.568241406270118,0.35998064671292285,-0.38008783669087504,3.3266245063988436,1.950391910662699,3.7737511571495572,-0.11571457107810595,0.726971521393061
68,cuboctahedral,79,2.1716792858483034,1.2418953764268938,1605.8807623358173,-0.921297169965702,1.8035867399505765,-0.4657356135042014,5.399936555024812,-1.8448567276422192,1.5093359254375733,3.532445822874675,3.524117638892536,2.2539555752117515,-6.281314867817751,-2.0479641836764197,2.454470589428084,4.8945557496684655,0.5703651441702268,-0.261846098135512,1.1055677020164925,-6.040626716157583,-0.03539386067704435,-0.11660180796000134,-0.36447095960797954,2.5718332528945873,-0.04195563910079698,4.239117412894819,-2.981321864426943,-3.0796099017055583,-0.5184801393617595,2.460636389367737,2.966273853651044,-5.310194442210178,-0.46463679161711047,-3.3386240566049574,0.6428579170434893,1.434728939148847,-0.856452034015691,-1.5948807238646638,-0.9472678966891901,-0.5263048503283831,-0.1326500318702606,-5.578702330524612,3.1226221727978634,-6.981142908725477,0.4616918199179146,0.8822612259376721,3.6386908336479373,5.06486125356013,-3.2355406918104084,-4.333235313231098,-2.871680667163332,-4.816873863843542,-2.3189362942249505,-0.29123794622151056
122,cubic,79,2.272307326519369,1.2089920769618034,1682.9933998084618,8.259827820977028,-0.7123313723842459,8.386190780578504,-5.238454701608024,1.725795054081006,1.2023334722114116,-0.07319745456699621,-2.2196138225951985,-4.701738664162424,-3.262501587665777,-1.226185159619772,-1.1933223502267298,-0.0010288404132788194,-0.357431152516457,-2.425462388956653,-2.5853949835957035,-1.9097930285272302,-1.9890798810650823,-4.743383261743294,-4.688147170131037,-0.9084697790740334,-1.0332722385411657,1.1389543802834023,1.3116368081524048,-3.8350357018071373,-0.7629481373681868,4.296669026547494,1.2866981279632859,-0.41769745821127685,1.5744695185929347,-0.8564781386754022,-5.117291925538346,-1.8820354767231928,1.4018380733965383,0.026676265074589173,-1.7032775776416875,0.08285325960226847,2.78357748366568,-2.5889831541306187,3.7320619508291784,-0.727641439026227,2.3876726793474248,-1.542453496818804,0.37736614904064686,-4.745482475341689,0.9475134069373051,1.9577624649238194,2.1066591175302816,0.36949199292806834,2.400813699818545,-0.2587213678685466
22,cubic,79,2.0183906765474666,1.2923789824773573,1361.8924320769286,1.3853000782797689,4.686370210530942,2.340849745639678,6.804645808678551,-4.793491210123481,1.8605877707308942,-1.719185162267486,4.825964385981512,-0.6582725640459479,-0.4531549043144702,2.3086501253887923,3.3264931150959325,0.9266110864715504,-5.059299785956046,-6.390313960495855,-0.06109072366322455,-5.186172729185735,-4.202644188813092,-4.130181058267828,-3.647971360671384,1.0068595665862135,-1.1232941787456898,1.580909769705703,-5.047534384607268,2.0407949082230377,3.4874121766685144,-3.8124455015398846,-1.1935179115153762,-3.5500725372377513,0.6679868865880002,1.5839214178629548,0.6574520283568975,-1.6263724563923232,0.5283465837869116,3.6657240035737177,0.4126319367649501,-3.8487727518481365,-2.3919814956828906,-1.970538862892075,0.46397439619508507,-3.4267312707097948,-3.6411795699513894,-2.478852011444879,-2.9036206522507158,-1.1901255103364785,-0.4338985676395783,-4.511106188958268,-4.260193887903599,-4.674192873363625,-0.7558932801551058,-0.7171988482561041
20,icosahedral,79,2.914298806560499,1.411404228820994,1695.0296461080372,2.0603981693490288,-2.10098515400661,-6.487582456063774,-0.9991772987091833,4.643265222684538,5.6641655772565125,8.340212983841667,-3.5086429833826065,2.9582895961650224,0.4343135964469794,1.543171382610339,0.2732609457630574,-1.125959463732325,0.2628748699940246,-0.04949665018356688,-0.49409996563603115,-4.458182880675964,0.8956514437439599,4.393371561021259,-3.467425375182042,4.494176555021787,2.555062271439525,-9.58659462857664,-0.007441333367623582,0.14056855254389994,1.817461602558709,4.529992871852522,-0.011633267236774759,2.092904619584878,0.7722416442231376,5.238473537320421,2.5978800975704353,-1.2238748620343958,-3.006175411311686,1.784781724590181,-1.702772094975304,-2.2658767039470438,-3.959170018630657,-5.180841076333506,-2.5196831008062803,-2.3172853977460903,-3.4656129919201284,-2.8638996982548597,-2.8510287879594354,0.21474154277023763,1.8901402553231388,-1.345694300307569,2.112832520638408,2.459019405483926,-0.24877856091919814,0.05094880130721083
24,cubic,78,2.117751082890141,1.2605560356368846,1498.9534093580721,-1.3264818415104465,-3.4642127072617916,-3.025936958729785,-4.155396728128848,3.861183842516911,-6.96843462855937,4.479786055441959,7.578265501061495,-0.05082123658299954,-1.3939077864539366,5.067109530867451,3.139607663476637,0.6227103358690905,2.488670237041796,-1.4828807321450839,-4.487482829494002,-1.522398701811516,-0.3449959423429019,-3.054549358939053,2.6918312608087005,-3.0560895890204574,3.753774759529732,0.8862011021909827,4.7879422062195856,3.601017364687803,-1.297942517576761,-1.0722106132583822,1.335706596133895,-1.903348478856034,-4.2549003596404225,-4.057075079395784,4.152914575160903,-2.313450450374621,0.6007617140185749,-5.817948955201008,1.3131429063516435,1.284130899586387,-1.936179516659864,3.0794891933840836,0.14592654132826663,-2.3167602590639866,-0.18194437341160974,3.917624439084523,-1.467808099752757,2.8993986328361143,-1.5576166085189267,2.55976583117491,1.9881689349635177,1.8209151457751205,-3.058846492531102,-0.044076823862213524
72,cuboctahedral,78,2.5765164755142536,1.402029729997475,1246.2349674805987,-5.571532481509421,-3.2797846181070405,-0.4458713396022431,-4.962653089491581,-0.11164203998449056,5.2636695451791065,1.8898715509405906,2.4451997346247714,2.1221104107916133,-6.6015197354085196,-1.5642785223267768,-3.491077889734729,1.9730562470905033,-2.452794536167005,-2.9941965662203023,-3.1979675365625972,4.964461641632951,-5.526747837811334,-0.3008173476478198,1.0344934278103646,0.6569608400766482,-4.700568658649358,-1.498204424890148,-2.005274648402015,2.050705529046498,5.24934689769995,2.1961118312904584,-7.148653277900933,1.8515134267438536,2.5303171252576115,1.0411053624904512,-1.211714526720278,-0.6848095349060265,4.110717298374387,2.2218792421379217,-1.1231613053337435,-5.123549723131014,6.4836180009260165,2.5207803833621942,2.8096030699600947,-2.2214316890074484,-3.637341829999599,-1.144778942608092,-5.546791749670398,-2.2752798940868595,1.3300239662685593,-1.50317757759312,-0.41170603074063006,0.9619410561713472,3.5293001480692743,-0.48353518527985295
124,icosahedral,78,2.274055220687206,1.4909736138321812,1235.1305575463875,-1.2819116067080316,-4.410511316616431,-4.7207967707301774,5.362262404744168,-5.898350744248239,-1.1452558969249118,0.7744860651417137,7.038634402463508,1.2161673738926573,-2.155264252520611,-4.401065213603322,2.348129605601293,8.108777279330273,2.3397541430001922,4.928272538702771,-3.313935582214468,1.365066834937945,3.616799528178106,-4.312829683370802,0.46105617947858824,1.9707214741183214,5.935452772852291,-2.243102495426527,-3.2388660423266034,3.9035571294165465,3.2136833470749835,-6.425813058650376,2.9444142247203717,-5.175743437608229,2.7191404722144368,-5.520560534489083,4.9478084517689265,0.48964218051185165,-4.125472346997437,-0.115228813832321,1.8845470677547391,-2.079601082296931,3.0733044055868617,-1.6117674806546824,3.412970315920914,0.6646182878539405,0.6453585195417606,-0.8557625388893468,3.7343526864041587,-2.1585013149672947,-2.0626839673792796,0.6304891729105295,-1.87314344071476,-2.9149346669594487,1.3735581145818538,0.16481519010121762
22,cuboctahedral,79,2.554178002515793,1.2281702147368254,1400.5429912176364,-3.0008906661293935,-0.5324783613911968,1.523125104433813,0.7247437300343202,-2.1434635357984027,2.6146950621281433,2.882449960903793,-0.386487047172027,-0.960694859857877,-1.3064975306924467,-2.7587982752867948,1.0371718813562394,-0.04715747944623005,-2.49105543125751,-8.185175740440613,-1.547319561701536,-5.266419429192595,-0.7759654911880947,-0.25697611040852614,1.3411261462091122,1.3686578301162273,-2.1130399804748605,2.9176750066353585,-0.35676919996168077,-0.4110731436108218,-3.4389092774231713,-2.7228548900691387,-1.263142792782158,2.6977840765251924,0.409019198187985,4.407886217577531,-3.116493840277395,0.054687287417788645,1.6918433197198512,-0.8491408255091754,2.1956658911048508,1.3678937799131774,0.6429155273290543,-1.2507808687764097,-1.5188285086538158,2.0000736093673126,2.7438097416808103,0.8920867057528414,-2.909686032046255,-0.30719151757230295,0.2076734752069671,2.8800488031147644,-1.514292614716312,0.648432084910126,-0.8910989560583605,-0.44808664798851794
72,cuboctahedral,78,2.6514203883518643,1.401780635467538,1670.9381862668806,4.594249207029738,-2.247797534422884,-1.4216298811939856,-2.924229092773966,-1.3042427537219692,-1.1188188155979817,0.9320932023594296,-3.223455839533467,1.9809203938941742,6.299255629701945,-2.8268433002212308,-1.475804367280357,0.044977915902839435,0.7448270934408365,-8.262597095788394,5.719978702487903,-0.1302470308890473,-3.8853263537234817,6.501267328649378,3.648080337076089,-2.756417489415189,-5.424735426038557,-1.284232510479958,2.821976488766309,1.3954124440218687,1.9714832726097125,1.6857996829090274,-2.7072758521506413,-0.5914763978689569,3.262910148150126,-0.5972087302584147,0.3486717650472176,-0.7169669688735705,2.8292381874872152,-1.521719190619054,-2.1320388678718056,-1.8045178592105644,3.759751192616531,4.081436033851989,1.846754474922683,0.8169495185955936,3.380728038925162,-4.557715273821035,1.805727114541895,-2.845239582500509,1.0652360491391448,-1.6277207817431516,0.9685467367684655,1.3690576256033944,1.75435685329359,0.04149579917414194
111,icosahedral,79,2.8297418037072015,1.3331250657913714,1624.6085608445494,5.806871784696697,-2.2769793447587863,2.6297805769968727,8.437493611139226,3.805896463424,0.7640443812549328,0.31084920786288067,-2.8924114428682404,-5.705406065305694,-2.4240765301644913,1.4575390512111166,-2.6353411193347225,2.5530308171747755,3.4888252413076217,3.3365484519132433,0.13206283727173898,-6.691884378843516,-2.935694061536955,-3.994334280969563,2.24110525288428,2.7732666713269283,-0.7050921237368076,-2.881452648650034,6.165917214620322,-1.683269234816122,0.8675323551100044,1.2518207427268455,-1.6335715700461408,6.918299651057993,1.4710211695560595,-0.7741856458941824,-2.712735401498918,3.4437734928688646,1.0381059032665816,0.20727799614833672,-1.7158294741147866,0.09209483280690688,0.13831002104956508,-0.04418240795452568,-2.0886421861709907,-1.8111836387573936,5.49896358728942,2.1554821387300076,4.36945404472493,-0.05841012504608052,1.402179076602152,-3.347475559699069,-1.7667443804228395,3.6460239694882453,1.4087185324583935,0.4836544431345349
81,cuboctahedral,79,2.206421271760603,1.4604426763132516,1673.168978803444,-3.3465997980018227,4.1032625373695435,1.5764160344988543,2.119295777790285,-1.2388324153209915,2.9210319748208886,-1.0257369437858297,0.9638576339841962,-0.9009720282021872,-3.654600058716288,1.268884216441425,-3.396189522197367,0.517903668354481,0.023199770675165286,-0.7349013385868088,3.2629028305446415,3.029875029676953,-2.1735635528901853,0.9224582865596905,-1.69273077010485,-3.229288895452227,-0.2792546039912258,-0.5627840340003806,1.229891419790331,-1.3032620064434535,6.284659334912644,-1.738804186948173,-3.5767277520381664,1.7368139472824162,0.4207896213868075,2.3438938001936216,4.181822866013677,3.8867698019911727,0.43878438282183246,3.4185878529318523,5.844359161618776,1.7572638496401964,-3.6252480122253643,-0.16631330753130277,-5.132568009829689,0.3281403256537006,-7.090662003825611,0.778893797851476,-2.8544849801762826,0.784070125588747,2.267631466469275,0.3356899845886664,-0.38963723680301293,-0.8567240249796327,-0.526716623185149,0.2847791886759833
36,cubic,78,2.0109958286584804,1.2531449368342158,1510.3614338649656,2.374777213712738,4.708158873613526,0.6078282436144592,-0.7219804881381926,2.0493752267444063,1.7249534281962815,0.7069366797771764,-0.1689069975223726,1.6164711114437886,2.045720501458555,0.8997894251171858,1.7498432624300362,5.726521027646827,1.2924079678845743,6.607252637389286,0.34247246344089527,-0.8171805905770176,0.24824264405494462,2.657287473260717,-2.069485534596018,4.798411266714809,0.08222286810473065,7.9294339072282645,0.33634371671433405,4.096545838741068,0.29264225106324265,4.146574379554035,0.6458332350495488,-0.414770711355085,1.3676345222985935,5.698368198967131,0.08783155653841591,-1.2879796182606629,5.056763399709215,-2.4856779760328336,-4.885370844118938,-4.335054436495819,3.233285498768284,-0.6393026786326597,0.005907493827251159,3.256395541272576,-5.076714239385885,-3.751560489553677,2.6461979327270044,1.906107595183396,2.0741871929266407,-4.115792220449847,-4.405992751319205,1.4951377103047068,-0.43359551852963674,0.8892568585967167
108,cuboctahedral,78,2.1368856300688073,1.4077877856678493,1464.1193987732943,-4.1511734266506695,-0.39117029299266304,-2.3290381161816867,-1.2195212493376453,1.4010233366583726,-1.8756291503719296,-4.405266568126718,-3.865747246273794,-0.4250373066620527,5.563378597484747,-5.903874015552415,8.093782603455523,-1.052496927027014,0.91905263266456,0.6452133149054422,4.096140826668661,5.314406533426148,-3.841712926846171,1.0984717213056143,-4.12833810281161,0.6332414908859457,0.06979531664486469,1.1964633087851841,0.1412335483106423,0.0589192229304565,-5.001284901805543,-1.4620230634780236,5.393283129607891,1.4745434308533318,0.09134546889026447,-2.258296681086394,-1.509977574670318,4.686363547507768,-0.055985868214651416,0.4484799882267573,4.866780567079872,-2.171928711497449,2.0370584159274765,1.0484269625155291,2.7686209411407896,-0.6775977881332059,-1.567607527387044,-2.3423160602697464,2.2801152641338023,-2.23394836185646,3.1846010662494595,5.493214771871629,2.816555303134182,-6.500235073628973,-2.49883743947454,0.18780099565828492
62,icosahedral,78,2.900018641848105,1.451434586894433,1288.4715160237704,-5.468638310720608,-1.8359550186236004,1.6681216528848177,4.745522108806573,0.30171696795656344,0.716899217514597,-0.9865141531230321,-4.822181094962914,3.0103434416341357,-0.8460355016941576,-0.6627255362769143,-3.173555005676232,-0.2848522072909355,5.969837589585047,-1.0349642037222613,3.356953384967628,-3.9135813167198146,2.9143810794095137,-7.674644646075157,-2.5634608629094773,-3.017269004627444,-2.85783114580113,-2.7958310747869244,-1.234998381543772,-1.239194602747959,-1.729338217897989,-1.4022889608504616,1.088624363307442,4.8210310874395015,-4.214776935146155,0.6248290028461139,1.9909125763613715,-0.9217532987532645,1.234452067343109,-2.967752197068373,4.679043719393114,-5.534064343714702,0.5816535066199447,-3.82777547378207,5.124160632597965,2.034435370887478,0.058589879347605164,4.366042868486777,3.128409082958207,2.153597322583897,2.0304155878081396,0.597603316020983,-5.590769116972049,2.411040850015049,2.52322069348118,-0.19926668546523996
52,icosahedral,79,2.8738900775625154,1.483384265842207,1396.9156521655868,2.8102750071826677,-7.391361180060934,-2.5220989953425708,0.4205889826629039,0.4442019492964755,-2.6672382389577405,0.9356985174606777,-3.4145998169613225,5.837440049411502,0.6436600424025205,3.5458722091063812,-0.7203034662520097,-1.141892159944692,2.3968005234216845,-2.4038732657588993,1.6150195908422893,-7.195464158369386,2.2837205796465576,-2.663371353058398,1.150030881690463,-5.135571622644369,-1.1250240827330154,0.8342573371988143,1.6833111477865577,5.168427688130506,0.2285549985779386,-0.5291983386958412,-1.263071271556761,-1.3250392881099586,1.5563228444779582,1.1145054261887404,-1.472106544718483,-0.02003311569492571,1.592421866687905,-0.19060061508018583,-2.068614245029313,0.6462198372462932,-2.566907834043156,-1.8318743063497416,-1.375539593383522,4.013816631615819,-0.7108733531400035,-0.5043489661453152,-1.2906328240041602,2.17407516950138,3.108780163504913,3.8138997094622455,1.6304878141775374,1.2443945135956127,-0.1950245027942605,0.02001075186748996
92,icosahedral,78,2.597413102170308,1.4049744084868938,1460.4116197043252,-1.4996276470857997,-3.6414470253287075,0.10485360091087804,4.473473041056331,-0.31095609596548923,2.0422005401168346,4.04407145460976,0.9917294554779368,-2.563985768977632,1.7639828293602033,-9.938219250459003,1.8225172215787786,3.993939217884635,1.9525620177105865,-5.352162588536972,0.4659952579652714,-1.8072175177077512,2.3538988456557917,4.00701617337428,4.735479971395412,0.2709594911410515,1.325302383552023,-3.7493387682517336,2.544994855221244,-3.5387336774852756,2.808875058174143,-6.362633868953098,1.410770888330598,1.7582775876831074,4.9256020770206215,-2.3962123788228746,-3.4991179793291094,0.032651808553520144,7.286451959484767,-0.9542447925227646,-2.539043856533706,0.7659270871953746,-4.020811752175876,2.208742952963871,2.6039150874222945,0.3452495272309813,-4.275677053404325,-5.38762406753124,-7.794031625642616,-1.1174019731493021,-5.051540673303543,-2.807781799674376,1.9196429828866497,2.6501448158466023,-4.213844689912743,-0.32366676825858903
80,cuboctahedral,79,2.6005168604336535,1.349152429202528,1253.1602578077704,-1.994043744790881,-4.518737601445632,-0.48058233340738943,-0.02126460444960474,-1.688712199827051,-3.3957616374930013,-0.9089149830529867,-5.062160435423806,2.6535344903971665,3.172707960600987,-5.394693184637604,2.4862728862448034,4.05377732600577,-7.061549157347159,1.6169453447622277,-3.700822549644744,1.975641662366727,-0.5573386995325121,3.6252734423349073,2.145585942439794,4.0298092329649124,2.364046146546746,-3.6767848335584556,-2.923145440192608,1.335915550021999,-2.879899499421231,1.095876826396901,4.038834659394118,-0.36467293975963694,6.475756498792132,-0.8757648251072696,7.189146983396162,1.4445694671058427,2.8242173337048797,4.147275409926699,5.062927794814543,4.372720462070978,0.24905315384391016,-1.5707788518852075,3.969173640680382,3.634717640558275,-1.3993510674050167,3.082849701942046,-0.18764094440040494,-2.1763896761640025,0.26580679906624466,-7.563219337881268,0.015660376366856972,2.0813811509772377,0.9938828121516191,0.5056905059773735
118,icosahedral,78,2.6650366745462555,1.3853541720603642,1332.3671716267268,5.654220867141327,2.1695411389118195,0.875854792655742,-1.8394408439602756,1.9784983917526786,3.429829828200247,-4.085481514035339,1.0407269786611721,-2.0520382531015104,2.8393305012331265,-0.439839515033044,-0.6381345473473036,1.1870443363688614,-1.4459631705284508,2.5418908311031565,-2.972447272719952,-2.008338462297152,4.5541663746704995,-2.1842570551474205,2.7397956136897643,3.0640432515319507,3.3361861587156985,-2.082316958551686,-9.971434159982929,-0.3173596967894273,-3.0214914728658204,-6.742456388673439,-2.3093450737929198,1.2687423242109457,-1.3973609919036567,4.140247970223338,-4.2436290455244485,-0.8389905764643053,3.6011623264423527,-1.8477607185507474,-2.9470100455559867,0.48638509992292883,-0.3243566209426579,0.607104767552613,-1.8152601879985593,-1.0197104645063757,-1.531208559106647,-5.027036194630398,2.3663891757422286,-0.11062168386135413,3.020441697390664,0.8640739367006087,-0.51156810983098,-3.948289538090208,-0.15090114724029863,-0.2627284646450238
32,icosahedral,79,2.17537127862345,1.4606714953436155,1558.9351764382432,1.5230988836183303,-1.3185525808281149,-1.7710613566746785,-1.0990218874154039,-4.6742959983122425,2.2676654070697695,6.6873083617043445,-0.1145976036528342,0.9227503199562946,2.631277895239335,-0.3354799534383993,-5.419928417301933,5.074586243452426,4.496571804409831,6.653752889215057,-4.856947043240069,-0.10969724522195796,1.5141078169687092,0.9900781149007117,-2.5922879255463966,0.39433573941352457,1.0886223006895652,1.0476893352380867,-2.7045555350929837,0.7844180970202422,-2.369024730585855,1.783292407892457,0.7341004002732634,-1.152195433757377,-5.373047880164581,-3.455567605312873,-3.1604426511796433,-0.929663662668433,-3.2177441372408566,-2.5127255833849684,-1.5786658091276904,1.8066728967533,-1.517157767547946,3.8540719906268843,0.7816540771333261,2.9484274177707226,0.29692014949957707,-1.2510055296977765,-1.9874225802801542,0.19519019814157976,-3.1698714012079057,3.932027207511558,1.962441727265172,0.7652257417620613,1.956851752583071,-0.056797469614454185
113,cuboctahedral,79,2.91441194592496,1.3711829239916489,1641.3978685435138,2.138933758744145,2.829330032912417,3.968308243162069,-0.5318984699920178,4.031782928842843,2.5014911856392543,2.221523753840301,0.869742836192971,-1.5773917598320928,0.5254096259030583,2.6350035992986975,-3.719510222499471,3.440372125135255,-0.18136032139992309,-1.766349263806632,2.210130836777251,-0.7743051389976633,1.4347816623477265,2.978573810646675,1.7914975446750137,-2.448100256778432,3.4878590417548985,3.1273008417006793,3.1332353784127336,1.7644613653212946,-1.2765039566243717,7.539922585056921,-2.328481759400192,-1.069997837160901,-2.5927246067138,-0.8634463821286802,4.105311284338447,-0.5378163785691735,-0.6299114011156817,-5.354380399996798,0.4756215718529486,0.41245427846376015,0.5882512347754377,5.29107671865419,0.5784375170014825,0.5474415310422487,0.10196426409449359,2.0456500027995617,-0.31762289454804493,-3.9907420657031096,-1.4706991145409811,1.0440031166316641,2.1591418983047177,-0.3309269824312034,1.2134377845640547,0.7005523680993803
66,cubic,78,2.4187705248920732,1.209116117909051,1799.0085068357698,-4.229558663306932,1.30336410197557,-1.0611981259570238,3.646139568818978,0.6484389850092658,1.4921947910579434,-2.0008710004610735,0.75041703887781,1.1399272725769707,1.933166925752628,3.4181969371045606,3.401273457896408,-1.6157324336402377,2.629545576611819,-1.1116176917445522,-1.3481163884450142,6.288031213156296,1.5761796972354383,0.3364126495532893,-0.63783691266876,-6.064057036272587,0.32483413481663365,1.2802471952203727,-6.37150388841228,1.4677394470430183,1.935258697694138,-1.4451579240210197,-2.3896517468833802,6.236610866927114,4.402328520175753,0.7927174930189819,-4.930317381803753,-0.2011889894690219,-1.0093960331100453,5.343988627196272,2.0966918744247502,0.4488672501877833,0.549383596876421,-0.7002255906977585,-1.2474060503956272,2.137493677027374,1.1440968469577844,1.55605017801665,-1.2286018388055926,-4.306756750015417,-0.9478698051658501,-0.11849583051777718,-3.010801165710651,1.8070069011594008,-1.5038922778408286,0.21287832347220992
